time,open,high,low,close,EMA,EMA,EMA,EMA
2008-09-19,4106.11,4106.11,4106.11,4106.11,1495.7763497826272,2065.860180207814,1697.9723943900976,1571.5229139048583
2008-09-22,406.71,406.71,406.71,406.71,1484.9398686902628,1907.8458773308796,1647.3346534336233,1548.4573116493166
2008-09-23,777.47,777.47,777.47,777.47,1477.9003675092652,1800.1910318707958,1613.2223140832853,1533.1902361711122
2008-09-24,1880.86,1880.86,1880.86,1880.86,1481.9099160912624,1807.8737907402437,1623.717909609431,1540.0747859499022
2008-09-25,2262.3,2262.3,2262.3,2262.3,1489.6749915530409,1851.152477336411,1648.7603445267082,1554.376275337033
2008-09-26,1691.2,1691.2,1691.2,1691.2,1491.6802155176872,1835.9189080662766,1650.424644741347,1557.0856560234283
2008-09-29,100.84,100.84,100.84,100.84,1477.8410093931332,1670.6732977742502,1589.6566194573727,1528.2491083794
2008-09-30,3007.3,3007.3,3007.3,3007.3,1493.059506812107,1797.9710789386072,1645.250477517868,1557.5372448471346
2008-10-01,1311.76,1311.76,1311.76,1311.76,1491.2555316199466,1751.665261896835,1632.1724195759907,1552.6703687115478
2008-10-02,197.52,197.52,197.52,197.52,1478.382541255569,1603.6514274304698,1575.9115403769322,1525.8357079449825
2008-10-03,960.11,960.11,960.11,960.11,1473.2256005465586,1542.361767675187,1551.7624603621505,1514.6332186787452
2008-10-06,582.14,582.14,582.14,582.14,1464.3590771580357,1450.9120755156453,1513.73805015187,1496.168006427681
2008-10-07,229.8,229.8,229.8,229.8,1452.0749072360652,1334.615687371298,1463.3875383812085,1471.091412240994
2008-10-08,1592.92,1592.92,1592.92,1592.92,1453.476350945159,1359.216098097841,1468.467242758416,1473.5038595233507
2008-10-09,479.79,479.79,479.79,479.79,1443.7879295427197,1275.4612316123323,1429.6955861796546,1453.8263573545714
2008-10-10,1732.5,1732.5,1732.5,1732.5,1446.6606864626926,1318.9887333635388,1441.57026907457,1459.3446473079462
2008-10-13,3898.1,3898.1,3898.1,3898.1,1471.0531174431633,1564.6183778051065,1537.9047683265476,1507.636832509769
2008-10-14,812.69,812.69,812.69,812.69,1464.5022406526841,1493.0061513474773,1509.4649734902123,1493.8755090937339
