time,open,high,low,close,EMA,EMA,EMA,EMA
2011-02-01,1414,1905,1414,1895,1294.0335309488426,1298.492999364982,1324.5524778740094,1326.2295425161399
2011-02-02,729,1165,729,1067,1291.7744908398988,1276.4460470445076,1314.4523807024796,1321.0962842484935
2011-02-03,881,1213,559,1209,1290.9508640653726,1270.0226139926497,1310.316993223951,1318.8765558475332
2011-02-04,847,1167,697,1165,1289.6976216368614,1260.020460279064,1304.6182876073253,1315.8294953357008
2011-02-07,1169,1805,1169,1681,1293.5911776404748,1300.1137497762961,1319.3783547599792,1323.0605944379643
2011-02-08,717,1405,691,1405,1294.6997231365895,1310.102916464268,1322.736066338019,1324.6831569243411
2011-02-09,612,973,572,896,1290.7325617123447,1270.6645434676711,1306.001318638489,1316.1943815397008
2011-02-10,431,1283,431,1263,1290.4566158246596,1269.9345869469405,1304.3149924173717,1315.1410274498057
2011-02-11,587,1639,587,1638,1293.9147589507825,1304.9884358091367,1317.4006789892396,1321.5342744309978
2011-02-14,1072,1372,1072,1317,1294.1444628418194,1306.1323943035047,1317.3849660877008,1321.4444868185028
2011-02-15,723,1086,723,921,1290.4315826145375,1269.4531186555519,1301.8404576136734,1313.5148930201167
2011-02-16,1184,1614,1184,1614,1293.651168857179,1302.2671073550232,1314.0820082954901,1319.4650931583321
2011-02-17,637,1468,637,1460,1295.3063811073564,1317.2892876069257,1319.8042824799807,1322.2479626007414
2011-02-18,918,1369,918,1262,1294.9749743301688,1312.0236411681708,1317.5374478729225,1321.0549336383506
2011-02-22,265,570,265,335,1285.4229845358389,1218.973770580726,1279.0065675641804,1301.5290933682843
2011-02-23,817,1055,525,568,1278.2844473762782,1156.9762686206568,1251.1239570714674,1287.003764786734
2011-02-24,840,1563,840,1494,1280.4308707854696,1189.073766847261,1260.6485077745472,1291.1027001374919
2011-02-25,1222,1965,1222,1965,1287.2425039119823,1262.971503337998,1288.2701349206434,1304.4472011248683
2011-02-28,1195,1425,901,1217,1286.5435735247984,1258.5932649248552,1285.4752276688534,1302.7155733798215
2011-03-01,1136,1136,534,586,1279.5729907036562,1194.5367635034404,1258.0448265838004,1288.523185788142
2011-03-02,894,1435,894,1326,1280.034950995162,1207.057071741208,1260.70973534522,1289.26530092105
2011-03-03,1537,1902,1537,1888,1286.0843544678469,1271.9087791944262,1285.3093535669761,1301.1214335760787
2011-03-04,842,878,670,844,1281.6855051696593,1231.1555621282903,1268.003104407487,1292.069524000315
2011-03-07,993,1136,447,560,1274.5045548694636,1167.2359847827388,1240.2382767836639,1277.573097782487
2011-03-08,1022,1832,899,1769,1279.4249075573296,1224.546843374859,1260.9740306352849,1287.3043235689722
2011-03-09,754,1120,640,996,1276.6047592234258,1202.780477339158,1250.5828921789991,1281.5359211220618
2011-03-10,596,596,596,596,1269.8325725644863,1144.9918604497145,1224.9129748386463,1267.9609523869715
2011-03-11,600,1390,580,1252,1269.6551340315063,1155.183111835456,1225.9752111194837,1267.644893923863
2011-03-14,416,883,416,722,1264.2058292152724,1113.9275773749364,1206.211477350092,1256.8400445392322
2011-03-15,104,781,104,608,1257.6764179792995,1065.7439985773235,1182.7522037285198,1243.991726825584
2011-03-16,747,1266,599,669,1251.8189411834855,1027.9588558556736,1162.6050584842642,1232.6057520369586
2011-03-17,1809,1809,1424,1435,1253.6416382861373,1066.7246791075142,1173.2872130535088,1236.6135589273158
2011-03-18,1642,1746,1585,1646,1257.5457015867728,1121.893757287751,1191.8249694043516,1244.720221126775
2011-03-21,1446,1919,1446,1918,1264.1173861480984,1197.7133994508224,1220.302421584573,1258.0524939757497
2011-03-22,1082,1082,866,976,1261.2505464849332,1176.5978375983632,1210.7219344636094,1252.4672960752398
2011-03-23,583,1362,499,1287,1261.506759952745,1187.112329255662,1213.713231151311,1253.151111994542
2011-03-24,1337,1570,1074,1555,1264.4270906994839,1222.1492502789322,1227.0970260081224,1259.1283176976203
2011-03-25,1059,1754,1059,1421,1265.9850300955088,1241.0874169190338,1234.7010642038822,1262.3336975451923
2011-03-28,1229,1405,1018,1020,1263.5374178557524,1220.0314724505545,1226.2814146272594,1257.5350104650895
2011-03-29,653,1631,653,1629,1267.1738614591777,1258.9808560266922,1242.0743003281511,1264.8907528321174
2011-03-30,1338,1696,1338,1694,1271.4208877133153,1300.4112506908168,1259.7968767858706,1273.387965647323
2011-03-31,685,1378,685,1377,1272.4714261440286,1307.7054172916914,1264.3930776962286,1275.4396890998512
2011-04-01,1342,1460,1137,1322,1272.9642477744362,1309.0668061210542,1266.6521726885333,1276.3616754543095
2011-04-04,1090,1295,1078,1254,1272.775548791606,1303.8223483952395,1266.1560090536889,1275.9188699997687
2011-04-05,753,1451,716,1236,1272.4096229329832,1297.3630771195023,1264.9734204633482,1275.128397326506
2011-04-06,1199,1441,1181,1405,1273.728930167481,1307.6142126319307,1270.4646588765502,1277.7001122309316
2011-04-07,929,1331,771,876,1269.7714283747696,1266.5080971431755,1254.9954565676658,1269.7456545629923
2011-04-08,1299,1335,671,738,1264.4801703809908,1216.1739926533494,1234.7211249375612,1259.216037640953
2011-04-11,1106,1164,787,833,1260.1868353523241,1179.6812314482686,1218.9673553321666,1250.7761161035082
2011-04-12,341,698,341,584,1253.458608134888,1122.9496855960526,1194.066674730905,1237.572628655914
2011-04-13,1532,1537,1028,1228,1253.2052886509587,1132.9544774440476,1195.3973933689088,1237.3830716528266
2011-04-14,362,1351,362,1351,1254.1783703559242,1153.7207176874717,1201.4994563740495,1239.6329118181172
2011-04-15,640,1572,640,1570,1257.3208741334772,1193.3663636219983,1215.9504580848711,1246.1748343563722
2011-04-18,187,499,187,493,1249.7156913062784,1126.6648051818079,1187.5994597286017,1231.2604812008005
2011-04-19,1437,1469,966,1191,1249.1314555718875,1132.7919665930642,1187.7328142490487,1230.4632439492996
2011-04-20,1804,1928,1729,1859,1255.1997992975403,1201.9546364413438,1214.057017611831,1242.9095163463433
2011-04-21,966,1402,966,1401,1256.6505475632364,1220.9113377326444,1221.3881149603867,1246.0400209731483
2011-04-25,693,1099,693,1096,1255.0520346521594,1209.015019853345,1216.4709339815481,1243.0689314489275
