time,open,high,low,close,EMA,EMA,EMA,EMA
2008-06-09,1315.55,1315.55,1315.55,1315.55,,1425.8231099623124,1396.419534360909,1431.7454511990768
2008-06-10,1989.27,1989.27,1989.27,1989.27,,1479.4847185373303,1419.6685722291086,1442.7855412743427
2008-06-11,2779.33,2779.33,2779.33,2779.33,,1603.2795072480608,1472.988628220124,1469.2517681798013
2008-06-12,1452.61,1452.61,1452.61,1452.61,,1588.930030367293,1472.1894663291387,1468.9222282158448
2008-06-13,1147.4,1147.4,1147.4,1147.4,,1546.8795512846937,1459.4526245123097,1462.5554514194914
2008-06-16,744.66,744.66,744.66,744.66,,1470.47768925758,1431.4215411981015,1448.3396999062343
2008-06-17,1963.25,1963.25,1963.25,1963.25,,1517.408385518763,1452.2775591903328,1458.5359434724473
2008-06-18,2632.96,2632.96,2632.96,2632.96,,1623.651396421738,1498.5788313789471,1481.791865383884
2008-06-19,845.03,845.03,845.03,845.03,,1549.4969777149058,1472.9494654425177,1469.1827195346982
2008-06-20,3138.39,3138.39,3138.39,3138.39,,1700.8201226944386,1538.260858954576,1502.2363290488627
2008-06-23,2160.87,2160.87,2160.87,2160.87,,1744.6343967235398,1562.6769037014553,1515.2785799587862
2008-06-24,1831.17,1831.17,1831.17,1831.17,,1752.8758827498693,1573.2060447327708,1521.5338556031666
2008-06-25,446.56,446.56,446.56,446.56,,1628.4648462975008,1529.023846900113,1500.2472446011236
2008-06-26,2953.44,2953.44,2953.44,2953.44,,1754.6529561739294,1584.8833038844223,1529.023338767438
2008-06-27,3275.89,3275.89,3275.89,3275.89,,1899.5326746335552,1651.197291967386,1563.6147578017462
2008-06-30,1719.15,1719.15,1719.15,1719.15,,1882.3533722875022,1653.8621040470964,1566.6946635878503
2008-07-01,1626.54,1626.54,1626.54,1626.54,,1857.9901939744068,1652.790648986426,1567.8797197544275
2008-07-02,2733.9,2733.9,2733.9,2733.9,,1941.4101755006538,1695.1870941242132,1590.96923025434
2008-07-03,967.95,967.95,967.95,967.95,,1848.6996825958297,1666.6679923938518,1578.632215793858
2008-07-04,653.29,653.29,653.29,653.29,,1734.851141396227,1626.927678966642,1560.3086075603162
2008-07-07,2066.66,2066.66,2066.66,2066.66,,1766.4519850727768,1644.172083713048,1570.3353678066467
2008-07-08,896.23,896.23,896.23,896.23,,1683.5737007801313,1614.841021606654,1556.9867466619605
2008-07-09,2949.71,2949.71,2949.71,2949.71,,1804.1581102296425,1667.1888246809028,1584.5654249458821
2008-07-10,995.51,995.51,995.51,995.51,,1727.1440044934861,1640.848478614985,1572.9009610855676
2008-07-11,2773.96,2773.96,2773.96,2773.96,,1826.840765970297,1685.2842245516522,1596.6843083908038
2008-07-14,2345.02,2345.02,2345.02,2345.02,,1876.1911692112212,1711.1562157457051,1611.5028369375207
2008-07-15,2558.41,2558.41,2558.41,2558.41,1561.979449999999,1941.1643911911049,1744.381854343913,1630.253473829847
2008-07-16,319.45,319.45,319.45,319.45,1549.615972885571,1786.7154015538567,1688.5021737814066,1604.2969693975729
2008-07-17,770.45,770.45,770.45,770.45,1541.8630776329783,1689.9282204534895,1652.500127750763,1587.7851482213832
2008-07-18,1497.83,1497.83,1497.83,1497.83,1541.4249375570282,1671.6331518388715,1646.4346325448507,1586.0038581575934
