time,open,high,low,close,EMA,EMA,EMA,EMA
2022-05-31,482,838,475,625,1032.1790439886252,1144.6458811985085,1065.625182901871,1042.0224236152771
2022-06-01,1345,1345,374,779,1029.6598495210767,1109.8224639415077,1054.3849796508173,1036.8140587912123
2022-06-02,1120,1699,1120,1698,1036.3100002721108,1165.8393721375546,1079.6247843703932,1049.9068497062378
2022-06-03,329,562,313,503,1031.003433105224,1102.711812886359,1057.012047728417,1039.0770110981935
2022-06-06,1651,1651,1207,1259,1033.272055661391,1117.5964021352772,1064.93314389593,1043.4319217695163
2022-06-07,318,1483,318,1483,1037.7469605801832,1152.3967447890604,1081.327922566678,1052.136240150318
2022-06-08,369,756,369,457,1031.9683838579924,1086.1684833805784,1056.8444746228865,1040.3513641077373
2022-06-09,330,681,261,261,1024.2970566554254,1007.5810087729043,1025.6348873827733,1024.918663828376
2022-06-10,71,363,71,287,1016.960767534476,938.9542460326277,996.6688133677626,1010.3064130594973
2022-06-13,51,104,50,82,1007.6576753202025,857.3395559342822,960.7994481376543,991.9241078503984
2022-06-14,1124,1124,641,827,1005.8600865110463,854.4500744167315,955.5524109557855,988.6582839325687
2022-06-15,1589,1823,1432,1557,1011.3440657497424,921.3595911389475,979.1385909183037,999.9125753398446
2022-06-16,90,160,90,156,1002.8331795233768,848.4682015066668,946.8586461764095,983.2014352341051
2022-06-17,1454,1454,917,1278,1005.571157836577,889.3759918393652,959.8445816204719,989.039030576004
2022-06-21,1773,1773,1592,1593,1011.4162209426806,956.387802140378,984.6742058706495,1000.9986537329148
2022-06-22,420,1167,420,891,1010.2180495900171,950.1603924127229,981.0007076012123,998.8204625698868
2022-06-23,1353,1353,858,1164,1011.748218250813,970.5260693257969,988.1771504403804,1002.091344499196
2022-06-24,1707,1881,1707,1759,1019.1835593627452,1045.618824628102,1018.405497481934,1017.0796347071328
2022-06-27,1044,1401,952,1167,1020.6543697173447,1057.1789365682828,1024.2327328747995,1020.048354811942
2022-06-28,1743,1743,470,480,1015.2747242475203,1002.2095140379702,1002.8902727620622,1009.3543279839828
2022-06-29,463,559,313,534,1010.4859210211769,957.6181317486397,984.5024189282558,999.941370994201
2022-06-30,149,988,149,748,1007.8741208120109,937.6545001535312,975.2278142644026,994.9524329547119
2022-07-01,974,1555,714,1555,1013.3181594108963,996.4493096627187,997.9639784108966,1006.0424837872919
2022-07-05,105,922,105,922,1012.4095210087978,989.3588992186503,994.9849988653713,1004.3782761875435
2022-07-06,973,973,369,710,1009.4004710485112,962.753289769255,983.8091165569253,998.5490033917506
2022-07-07,1700,1792,1700,1717,1016.4412623813619,1034.5863097912306,1012.5617002213596,1012.7757557998348
