time,open,high,low,close,EMA,EMA,EMA,EMA
2008-08-25,1766,1766,1766,1766,1040.9002641961501,1072.6083439592921,1055.8182379198809,1052.9122088059753
2008-08-26,739,739,739,739,1037.8962814678302,1040.836120725074,1043.3939932955718,1046.6961254632827
2008-08-27,404,404,404,404,1031.588855781583,980.1850616084002,1018.3197190486867,1033.9694695135147
2008-08-28,391,391,391,391,1025.2148373160946,924.0721985980764,993.7189457526598,1021.2374008102768
2008-08-29,1442,1442,1442,1442,1029.3619533627007,973.39865587445,1011.29859493883,1029.569333467499
2008-09-02,1002,1002,1002,1002,1029.0896951202858,976.1225934102167,1010.9339441569151,1029.023406072103
2008-09-03,1016,1016,1016,1016,1028.9594493976958,979.9204416568627,1011.1326130135067,1028.7655168429524
2008-09-04,1825,1825,1825,1825,1036.8802508962262,1060.4042091181138,1043.048981130624,1044.5325363114086
2008-09-05,969,969,969,969,1036.2048255141742,1051.6990463449602,1040.1450995176583,1043.036842523064
2008-09-08,584,584,584,584,1031.7052750115456,1007.1562800263926,1022.2570563993188,1033.9470040572608
2008-09-09,1827,1827,1827,1827,1039.6186553596895,1085.2366343095932,1053.8156032071886,1049.6510237788991
2008-09-10,697,697,697,697,1036.2095145103392,1048.2617167562987,1039.8228344539655,1042.6678351892178
2008-09-11,891,891,891,891,1034.7646437191916,1033.284410398556,1033.9866448675355,1039.6645117201244
2008-09-12,770,770,770,770,1032.130169652334,1008.2097046463126,1023.6342274217498,1034.3246203989338
2008-09-15,1944,1944,1944,1944,1041.2035012975844,1097.3325899180923,1059.7270028169753,1052.3379942524202
2008-09-16,702,702,702,702,1037.828342080693,1059.68186706875,1045.6984929025841,1045.4006082276198
2008-09-17,1865,1865,1865,1865,1046.058905841084,1136.3788321098216,1077.8279637691494,1061.6302991538055
2008-09-18,355,355,355,355,1039.1826978227648,1061.9618004803149,1049.4817691115356,1047.637619962641
2008-09-19,307,307,307,307,1031.8972978444287,990.0606766250468,1020.3648369895146,1032.9715284782324
2008-09-22,1711,1711,1711,1711,1038.654538661897,1058.7215645655185,1047.4485688722787,1046.397834845
2008-09-23,1491,1491,1491,1491,1043.1554885259577,1099.8909393688025,1064.8427426419933,1055.2018381153962
2008-09-24,1309,1309,1309,1309,1045.8007075455998,1119.8060880003452,1074.4175370481896,1060.227544291329
2008-09-25,521,521,521,521,1040.5788099580814,1062.776936762217,1052.714888536496,1049.5497711370451
2008-09-26,1207,1207,1207,1207,1042.2347421973045,1076.5124665943868,1058.7652850644765,1052.6675974511631
2008-09-29,1942,1942,1942,1942,1051.1876303346448,1158.9398507282547,1093.4019405521442,1070.2781400758927
2008-09-30,349,349,349,349,1044.2006887392752,1081.8027220874685,1064.209707589315,1055.9954046288453
2008-10-01,1262,1262,1262,1262,1046.3678460652525,1098.9643676029477,1071.966189644636,1060.074703547086
2008-10-02,1877,1877,1877,1877,1054.6328426218172,1173.0629992598099,1103.536142991905,1076.2514420907082
2008-10-03,1501,1501,1501,1501,1059.0743068743363,1204.2950945683995,1119.122960913791,1084.6623046235654
2008-10-06,1844,1844,1844,1844,1066.8845127760842,1265.219371276171,1147.5495114661915,1099.6986946310196
2008-10-07,1872,1872,1872,1872,1074.8956121514466,1323.0080025832024,1175.9593345459486,1114.991789786841
2008-10-08,1456,1456,1456,1456,1078.6876956126262,1335.673907099088,1186.9413214264996,1121.7444276128442
2008-10-09,1922,1922,1922,1922,1087.0788628204607,1391.5144873753652,1215.7671519587936,1137.5910726106097
2008-10-10,1115,1115,1115,1115,1087.3566850809536,1365.179774291997,1211.8154989408017,1137.1437246381224
2008-10-13,141,141,141,141,1077.9402006522873,1248.591224359426,1169.8227342764565,1117.4181063284566
2008-10-14,1293,1293,1293,1293,1080.0800991532597,1252.8206315632901,1174.6532152852228,1120.8949755100714
2008-10-15,1975,1975,1975,1975,1088.9847747835754,1321.5996190334529,1206.03936370541,1137.8079462920502
2008-10-16,464,464,464,464,1082.7660208056293,1239.9234648397908,1176.9397808150018,1124.4652146823066
2008-10-17,1122,1122,1122,1122,1083.1564086583096,1228.6926586645725,1174.7852796065704,1124.4163985499838
2008-10-20,328,328,328,328,1075.6424145423066,1142.9124054584227,1141.578013739646,1108.6457767965187
2008-10-21,1669,1669,1669,1669,1081.546470119,1193.0159858909537,1162.2612288871107,1119.7419000282707
2008-10-22,1908,1908,1908,1908,1089.7698883267713,1261.1097015203868,1191.5058865778124,1135.3509713148396
2008-10-23,1302,1302,1302,1302,1091.88163073148,1265.0040156613024,1195.8389890649569,1138.6509520808825
2008-10-24,1735,1735,1735,1735,1098.2808184853957,1309.7655379792736,1216.982558121233,1150.4598441188848
2008-10-27,1745,1745,1745,1745,1104.7158352168842,1351.2164391241047,1237.68912446942,1162.2329165125702
2008-10-28,270,270,270,270,1096.4102050157212,1248.243444921809,1199.740531352972,1144.5649379677668
2008-10-29,806,806,806,806,1093.5205512344703,1206.1250215959224,1184.299726201875,1137.8606817703853
2008-10-30,289,289,289,289,1085.515371620197,1118.7797814439298,1149.1899330174879,1121.0515593590906
2008-10-31,477,477,477,477,1079.460492300593,1057.6578974968888,1122.8295434873903,1108.2980631341582
2008-11-03,990,990,990,990,1078.5703381483481,1051.2142882114708,1117.6205417820024,1105.9555272305115
2008-11-04,462,462,462,462,1072.435309908066,995.0986417151403,1091.9099323003552,1093.2039326318875
2008-11-05,1816,1816,1816,1816,1079.8339635408217,1073.2797234565555,1120.3056212297531,1107.5167260451174
2008-11-06,1796,1796,1796,1796,1086.959993754346,1142.1102259845027,1146.803440005057,1121.1500582026397
2008-11-07,514,514,514,514,1081.2588992891285,1082.2902044621692,1121.9876188283881,1109.1272847728844
2008-11-10,1457,1457,1457,1457,1084.9976167091372,1117.9768516562483,1135.1253592664905,1116.0158533912431
2008-11-11,1642,1642,1642,1642,1090.539928980688,1167.883818165177,1155.0027961580006,1126.431381046862
2008-11-12,1934,1934,1934,1934,1098.9325665032682,1240.8472640542077,1185.5517061125888,1142.4228388479144
2008-11-13,228,228,228,228,1090.2665708166685,1144.3856198585688,1148.000658814056,1124.3154559004308
2008-11-14,1810,1810,1810,1810,1097.4280974752091,1207.777465586324,1173.961417291936,1137.8933676647787
2008-11-17,1495,1495,1495,1495,1101.384036803814,1235.1319926733408,1186.5511656334286,1144.9647861268622
2008-11-18,1111,1111,1111,1111,1101.4797180296468,1223.3098981330227,1183.5883748242745,1144.292216104548
2008-11-19,1944,1944,1944,1944,1109.8630044174115,1291.9470506917824,1213.408438556656,1160.128013805448
2008-11-20,1866,1866,1866,1866,1117.3867556172384,1346.618760149708,1239.0002644956105,1174.1056768984095
2008-11-21,437,437,437,437,1110.6167381484101,1259.988402040212,1207.5492737310767,1159.5095248806192
2008-11-24,194,194,194,194,1101.4961735897195,1158.4656970840012,1167.8022433886815,1140.3905243879337
2008-11-25,735,735,735,735,1097.8494454942995,1118.1356306950488,1150.829606393047,1132.362989251539
2008-11-26,254,254,254,254,1089.4529335988339,1035.8369992002822,1115.6598179070452,1114.9696627317064
2008-11-28,702,702,702,702,1085.5976805281987,1004.0429992764458,1099.4378642636316,1106.7920456479103
2008-12-01,1945,1945,1945,1945,1094.1489473886147,1093.657951726308,1132.5971637042735,1123.3902229618132
2008-12-02,314,314,314,314,1086.3862712951957,1019.4048134666597,1100.495314147243,1107.3626937942524
2008-12-03,589,589,589,589,1081.4371541678804,978.4138788507873,1080.436674376763,1097.0980859963465
2008-12-04,1609,1609,1609,1609,1086.6865357184488,1038.4696999126172,1101.1646479306155,1107.2347575607753
2008-12-05,394,394,394,394,1079.7941323779667,977.0916332542727,1073.4327009529443,1093.1112970150173
2008-12-08,344,344,344,344,1072.4727977274397,916.797191991961,1044.8274969940053,1078.277409945413
2008-12-09,1487,1487,1487,1487,1076.5974465062711,971.10222132606,1062.1675951511031,1086.3709265801572
2008-12-10,499,499,499,499,1070.850208232577,926.1401050092924,1040.0825914196873,1074.7398191231243
2008-12-11,1679,1679,1679,1679,1076.9014499417056,997.8410473893598,1065.1381760698957,1086.7053672593001
2008-12-12,586,586,586,586,1072.016858399997,958.6180904951351,1046.348443674998,1076.7904094917892
2008-12-15,1562,1562,1562,1562,1076.8923125452707,1016.0830342575032,1066.570073334802,1086.3985201949222
2008-12-16,169,169,169,169,1067.8585581915863,935.4084595663124,1031.3712469295156,1068.2322128643298
2008-12-17,978,978,978,978,1066.9644431847048,939.4647967504732,1029.2782568538482,1066.4454363719667
